year,hour,source.group,value
2022,0,Hydro,0.851907258064516
2022,0,Wind,0.156491935483871
2022,0,Gas,0.0381572580645161
2022,0,Solar,0
2022,0,Coal,0
2022,0,Oil,0
2022,0,others,0.0364691129032258
2022,1,Hydro,0.839871774193549
2022,1,Wind,0.161661290322581
2022,1,Gas,0.0393653225806452
2022,1,Solar,0
2022,1,Coal,0
2022,1,Oil,0
2022,1,others,0.0363320161290323
2022,2,Hydro,0.835254838709678
2022,2,Wind,0.174040322580645
2022,2,Gas,0.0406145161290323
2022,2,Solar,0
2022,2,Coal,0
2022,2,Oil,0
2022,2,others,0.0362916935483871
2022,3,Hydro,0.854817741935484
2022,3,Wind,0.175790322580645
2022,3,Gas,0.0441241935483871
2022,3,Solar,0.00219354838709677
2022,3,Coal,0
2022,3,Oil,0
2022,3,others,0.0362997580645161
2022,4,Hydro,1.02865241935484
2022,4,Wind,0.165370967741936
2022,4,Gas,0.0529661290322581
2022,4,Solar,0.00725806451612903
2022,4,Coal,0
2022,4,Oil,0
2022,4,others,0.0361223387096774
2022,5,Hydro,1.24506935483871
2022,5,Wind,0.139790322580645
2022,5,Gas,0.0588225806451613
2022,5,Solar,0.0195725806451613
2022,5,Coal,0
2022,5,Oil,0
2022,5,others,0.0361142741935484
2022,6,Hydro,1.28293951612903
2022,6,Wind,0.129588709677419
2022,6,Gas,0.0738491935483871
2022,6,Solar,0.0396451612903226
2022,6,Coal,0
2022,6,Oil,0
2022,6,others,0.0361626612903226
2022,7,Hydro,1.19891451612903
2022,7,Wind,0.126233870967742
2022,7,Gas,0.0831217741935484
2022,7,Solar,0.0622661290322581
2022,7,Coal,0
2022,7,Oil,0
2022,7,others,0.0362352419354839
2022,8,Hydro,1.15236935483871
2022,8,Wind,0.13916935483871
2022,8,Gas,0.0967951612903226
2022,8,Solar,0.0823629032258065
2022,8,Coal,0
2022,8,Oil,0
2022,8,others,0.0362191129032258
2022,9,Hydro,1.15348790322581
2022,9,Wind,0.151774193548387
2022,9,Gas,0.0988983870967742
2022,9,Solar,0.0957096774193548
2022,9,Coal,0
2022,9,Oil,0
2022,9,others,0.0362352419354839
2022,10,Hydro,1.12617016129032
2022,10,Wind,0.161370967741936
2022,10,Gas,0.104228225806452
2022,10,Solar,0.102935483870968
2022,10,Coal,0
2022,10,Oil,0
2022,10,others,0.0361868548387097
2022,11,Hydro,1.07720322580645
2022,11,Wind,0.176733870967742
2022,11,Gas,0.106158870967742
2022,11,Solar,0.105040322580645
2022,11,Coal,0
2022,11,Oil,0
2022,11,others,0.0362433064516129
2022,12,Hydro,1.05536532258065
2022,12,Wind,0.192427419354839
2022,12,Gas,0.106345967741935
2022,12,Solar,0.101717741935484
2022,12,Coal,0
2022,12,Oil,0
2022,12,others,0.0362675
2022,13,Hydro,1.04099032258065
2022,13,Wind,0.198338709677419
2022,13,Gas,0.106498387096774
2022,13,Solar,0.0920241935483871
2022,13,Coal,0
2022,13,Oil,0
2022,13,others,0.0362836290322581
2022,14,Hydro,1.04604677419355
2022,14,Wind,0.191854838709677
2022,14,Gas,0.106037096774194
2022,14,Solar,0.0782822580645161
2022,14,Coal,0
2022,14,Oil,0
2022,14,others,0.0362513709677419
2022,15,Hydro,1.08692258064516
2022,15,Wind,0.197338709677419
2022,15,Gas,0.0988346774193548
2022,15,Solar,0.0585967741935484
2022,15,Coal,0
2022,15,Oil,0
2022,15,others,0.0363562096774194
2022,16,Hydro,1.22382419354839
2022,16,Wind,0.188491935483871
2022,16,Gas,0.0818548387096774
2022,16,Solar,0.0347983870967742
2022,16,Coal,0
2022,16,Oil,0
2022,16,others,0.0363320161290323
2022,17,Hydro,1.32764112903226
2022,17,Wind,0.185903225806452
2022,17,Gas,0.0684604838709677
2022,17,Solar,0.0154838709677419
2022,17,Coal,0
2022,17,Oil,0
2022,17,others,0.0362675
2022,18,Hydro,1.37436048387097
2022,18,Wind,0.181104838709677
2022,18,Gas,0.0606306451612903
2022,18,Solar,0.00431451612903226
2022,18,Coal,0
2022,18,Oil,0
2022,18,others,0.0362271774193548
2022,19,Hydro,1.33292016129032
2022,19,Wind,0.204677419354839
2022,19,Gas,0.0570693548387097
2022,19,Solar,0
2022,19,Coal,0
2022,19,Oil,0
2022,19,others,0.0362271774193548
2022,20,Hydro,1.27845241935484
2022,20,Wind,0.203201612903226
2022,20,Gas,0.0575048387096774
2022,20,Solar,0
2022,20,Coal,0
2022,20,Oil,0
2022,20,others,0.0362433064516129
2022,21,Hydro,1.07213870967742
2022,21,Wind,0.187959677419355
2022,21,Gas,0.0563451612903226
2022,21,Solar,0
2022,21,Coal,0
2022,21,Oil,0
2022,21,others,0.0364207258064516
2022,22,Hydro,0.902406451612903
2022,22,Wind,0.17875
2022,22,Gas,0.0433145161290323
2022,22,Solar,0
2022,22,Coal,0
2022,22,Oil,0
2022,22,others,0.0364207258064516
2022,23,Hydro,0.859357258064516
2022,23,Wind,0.163379032258065
2022,23,Gas,0.0379975806451613
2022,23,Solar,0
2022,23,Coal,0
2022,23,Oil,0
2022,23,others,0.0364529838709677
